Date,Time Range,Latitude,Longitude,Incident Type
10/24/2015,2:00AM -3:00AM,42.093,-72.564,PG
10/25/2015,1:00AM - 2:00AM,42.096,-72.575,MG
10/25/2015,1:00AM - 2:00AM,42.097,-72.575,PG
10/25/2015,2:00AM -3:00AM,42.117,-72.596,MG
10/25/2015,2:00AM -3:00AM,42.091,-72.567,MG
10/30/2015,10:00PM - 11:00PM,42.097,-72.578,MG
10/31/2015,3:00AM -4:00AM,42.112,-72.603,PG
10/31/2015,4:00PM -5:00PM,42.098,-72.571,MG
11/1/2015,1:00AM - 2:00AM,42.09,-72.555,SG
11/1/2015,2:00AM - 3:00AM,42.107,-72.589,MG
11/1/2015,2:00AM - 3:00AM,42.095,-72.572,PG
11/1/2015,2:00AM -3:00AM,42.105,-72.591,MG
11/1/2015,2:00AM -3:00AM,42.116,-72.605,MG
11/1/2015,4:00AM - 5:00AM,42.113,-72.612,MG
11/2/2015,10:00PM - 11:00PM,42.094,-72.558,PG
11/3/2015,2:00AM-3:00AM,42.111,-72.572,SG
11/5/2015,2:00AM -3:00AM,42.109,-72.559,SG
11/6/2015,11:00PM - 12:00AM,42.108,-72.566,MG
11/7/2015,2:00AM -3:00AM,42.105,-72.591,MG
11/9/2015,4:00PM -5:00PM,42.105,-72.563,MG
11/13/2015,4:00AM - 5:00AM,42.096,-72.579,SG
11/13/2015,10:00PM - 11:00PM,42.103,-72.573,MG
11/13/2015,11:00PM - 12:00AM,42.111,-72.584,MG
11/13/2015,11:00PM - 12:00AM,42.115,-72.564,MG
11/13/2015,11:00PM - 12:00AM,42.115,-72.564,PG
11/16/2015,5:00AM - 6:00AM,42.121,-72.584,PG
11/18/2015,10:00PM - 11:00PM,42.114,-72.566,MG
11/19/2015,2:00PM -3:00PM,' 42.092,-72.566,MG
11/20/2015,1:00PM -2:00PM,42.088,-72.566,PG
11/22/2015,2:00AM - 3:00AM,42.11,-72.602,MG
11/22/2015,4:00AM - 5:00AM,42.11,-72.611,PG
11/22/2015,9:00PM - 10:00PM,42.088,-72.565,PG
11/23/2015,8:00PM -9:00PM,42.096,-72.58,PG
11/23/2015,10:00PM - 11:00PM,42.098,-72.584,SG
11/23/2015,10:00PM - 11:00PM,42.098,-72.584,MG
11/23/2015,10:00PM - 11:00PM,42.098,-72.584,SG
11/26/2015,3:00AM - 4:00AM,42.116,-72.616,SG
11/26/2015,4:00AM - 5:00AM,42.114,-72.615,PG
11/26/2015,5:00PM-6:00PM,42.092,-72.556,MG
11/27/2015,3:00AM -4:00AM,42.101,-72.583,MG
11/29/2015,1:00AM - 2:00AM,42.102,-72.571,SG
11/30/2015,7:00PM -8:00PM,42.115,-72.574,PG
12/3/2015,10:00AM - 11:00AM,42.116,-72.568,SG
12/5/2015,2:00AM - 3:00AM,42.108,-72.603,PG
12/6/2015,12:00AM - 1:00AM,42.12,-72.611,MG
12/6/2015,5:00AM - 6:00AM,42.104,-72.572,MG
12/6/2015,5:00AM - 6:00AM,42.104,-72.572,MG
12/7/2015,11:00PM - 12:00AM,42.115,-72.585,PG
12/9/2015,3:00PM -4:00PM,42.11,-72.564,SG
12/9/2015,11:00PM - 12:00AM,42.112,-72.588,PG
12/10/2015,5:00PM -6:00PM,42.095,-72.56,PG
12/10/2015,8:00PM -9:00PM,42.117,-72.565,MG
12/11/2015,3:00PM -4:00PM,42.107,-72.578,SG
12/12/2015,1:00AM - 2:00AM,42.126,-72.596,SG
12/12/2015,1:00AM - 2:00AM,42.126,-72.595,PG
12/12/2015,2:00AM -3:00AM,42.113,-72.6,MG
12/12/2015,11:00AM - 12:00PM,42.091,-72.573,SG
12/14/2015,1:00AM - 2:00AM,42.117,-72.606,MG
12/18/2015,2:00AM -3:00AM,42.111,-72.585,PG
12/19/2015,1:00AM - 2:00AM,42.123,-72.585,MG
12/19/2015,1:00AM - 2:00AM,42.125,-72.601,MG
12/19/2015,2:00AM -3:00AM,42.106,-72.593,PG
12/19/2015,3:00AM -4:00AM,42.097,-72.569,SG
12/20/2015,3:00AM -4:00AM,42.094,-72.568,PG
12/21/2015,2:00AM -3:00AM,42.109,-72.564,SG
12/22/2015,5:00PM -6:00PM,42.114,-72.562,MG
12/22/2015,5:00PM -6:00PM,42.104,-72.598,MG
12/24/2015,9:00AM - 10:00AM,42.104,-72.574,PG
12/26/2015,3:00AM -4:00AM,42.111,-72.575,PG
12/26/2015,10:00PM - 11:00PM,42.114,-72.558,SG
12/27/2015,12:00AM - 1:00AM,42.095,-72.571,MG
12/27/2015,5:00AM - 6:00AM,42.115,-72.603,MG
12/28/2015,10:00AM - 11:00AM,42.099,-72.571,PG
12/31/2015,5:00PM-6:00PM,42.116,-72.566,MG
12/31/2015,9:00PM - 10:00PM,42.101,-72.569,MG
1/1/2016,12:00AM - 1:00AM,42.123,-72.591,MG
1/1/2016,12:00AM - 1:00AM,42.123,-72.591,MG
1/1/2016,12:00AM - 1:00AM,42.117,-72.598,MG
1/1/2016,12:00AM - 1:00AM,42.119,-72.599,MG
1/1/2016,12:00AM - 1:00AM,42.119,-72.598,MG
1/1/2016,2:00AM -3:00AM,42.096,-72.579,MG
1/3/2016,4:00AM -5:00AM,42.091,-72.556,SG
1/4/2016,11:00AM - 12:00PM,42.105,-72.563,MG
1/4/2016,11:00AM - 12:00PM,42.105,-72.563,MG
1/6/2016,11:00PM - 12:00AM,42.102,-72.57,PG
1/8/2016,4:00PM -5:00PM,42.097,-72.551,MG
1/9/2016,9:00AM - 10:00AM,42.118,-72.601,PG
1/10/2016,5:00AM - 6:00AM,42.11,-72.567,SG
1/10/2016,4:00PM -5:00PM,42.09,-72.564,PG
1/11/2016,4:00AM - 5:00AM,42.094,-72.573,MG
1/14/2016,2:00AM - 3:00AM,42.106,-72.57,SG
1/14/2016,2:00AM - 3:00AM,42.117,-72.597,MG
1/14/2016,2:00AM - 3:00AM,42.118,-72.601,SG
1/15/2016,3:00AM - 4:00AM,42.115,-72.588,SG
1/15/2016,11:00PM - 12:00AM,42.125,-72.59,MG
1/17/2016,2:00AM -3:00AM,42.123,-72.619,MG
1/17/2016,8:00PM -9:00PM,42.116,-72.565,PG
1/18/2016,4:00AM - 5:00AM,42.11,-72.599,MG
1/20/2016,6:00PM -7:00PM,42.095,-72.58,PG
1/23/2016,4:00PM -5:00PM,42.101,-72.587,PG
1/27/2016,9:00AM - 10:00AM,42.098,-72.572,SG
1/27/2016,12:00PM - 1:00PM,42.1,-72.562,SG
1/27/2016,3:00PM -4:00PM,42.103,-72.586,PG
1/27/2016,9:00PM - 10:00PM,42.105,-72.593,SG
1/29/2016,10:00PM - 11:00PM,42.113,-72.615,PG
1/30/2016,3:00AM -4:00AM,42.1,-72.567,SG
1/30/2016,3:00AM -4:00AM,42.103,-72.563,MG
1/30/2016,3:00AM -4:00AM,42.105,-72.563,MG
1/30/2016,11:00AM - 12:00PM,42.093,-72.57,MG
1/30/2016,10:00PM - 11:00PM,42.091,-72.577,MG
1/31/2016,12:00AM - 1:00AM,42.114,-72.586,MG
2/1/2016,2:00AM -3:00AM,42.104,-72.587,SG
2/1/2016,9:00PM - 10:00PM,42.115,-72.586,PG
2/2/2016,8:00PM -9:00PM,42.097,-72.57,MG
2/2/2016,8:00PM -9:00PM,42.108,-72.583,PG
2/4/2016,7:00PM -8:00PM,42.115,-72.587,PG
2/6/2016,2:00AM -3:00AM,42.096,-72.562,SG
2/7/2016,2:00AM - 3:00AM,42.116,-72.568,PG
2/8/2016,7:00PM -8:00PM,42.107,-72.564,PG
2/9/2016,11:00AM - 12:00PM,42.103,-72.563,MG
2/9/2016,11:00AM - 12:00PM,42.102,-72.564,PG
2/9/2016,11:00PM - 12:00AM,42.096,-72.571,MG
2/11/2016,5:00AM - 6:00AM,42.103,-72.582,PG
2/13/2016,2:00AM -3:00AM,42.116,-72.609,MG
2/13/2016,2:00AM -3:00AM,42.117,-72.609,MG
2/18/2016,3:00AM - 4:00AM,42.088,-72.566,MG
2/20/2016,4:00AM -5:00AM,42.091,-72.561,MG
2/20/2016,5:00AM - 6:00AM,42.091,-72.563,PG
2/21/2016,1:00AM - 2:00AM,42.102,-72.577,MG
2/21/2016,2:00AM -3:00AM,42.095,-72.571,PG
2/21/2016,3:00PM -4:00PM,42.088,-72.57,SG
2/21/2016,7:00PM -8:00PM,42.119,-72.565,SG
2/23/2016,11:00PM - 12:00AM,42.094,-72.56,SG
2/23/2016,11:00PM - 12:00AM,42.094,-72.56,SG
2/26/2016,1:00AM - 2:00AM,42.103,-72.586,SG
2/26/2016,3:00AM - 4:00AM,42.114,-72.572,SG
2/26/2016,11:00AM - 12:00PM,42.116,-72.601,PG
3/1/2016,2:00AM -3:00AM,42.102,-72.586,SG
3/5/2016,2:00AM -3:00AM,42.1,-72.57,MG
3/6/2016,3:00AM -4:00AM,42.099,-72.57,MG
3/6/2016,3:00AM -4:00AM,42.093,-72.568,MG
3/6/2016,4:00AM - 5:00AM,42.116,-72.561,SG
3/6/2016,4:00AM - 5:00AM,42.108,-72.559,MG
3/9/2016,10:00PM - 11:00PM,42.115,-72.566,SG
3/9/2016,12:00AM - 1:00AM,42.092,-72.573,MG
3/9/2016,12:00AM - 1:00AM,42.092,-72.573,MG
3/10/2016,11:00PM - 12:00AM,42.092,-72.573,MG
3/11/2016,12:00AM - 1:00AM,42.122,-72.616,SG
3/12/2016,7:00PM -8:00PM,42.092,-72.569,PG
3/13/2016,2:00AM -3:00AM,42.091,-72.573,MG
3/13/2016,3:00AM -4:00AM,42.122,-72.617,SG
3/13/2016,4:00AM - 5:00AM,42.112,-72.604,MG
3/13/2016,4:00AM - 5:00AM,42.114,-72.558,SG
3/13/2016,11:00PM - 12:00AM,42.101,-72.581,SG
3/13/2016,11:00PM - 12:00AM,42.103,-72.59,SG
3/14/2016,10:00PM - 11:00PM,42.122,-72.583,PG
3/17/2016,7:00PM -8:00PM,42.108,-72.574,SG
3/18/2016,5:00PM -6:00PM,42.123,-72.579,MG
3/20/2016,2:00AM -3:00AM,42.119,-72.614,PG
3/20/2016,9:00PM - 10:00PM,42.099,-72.566,MG
3/21/2016,12:00AM - 1:00AM,42.098,-72.566,MG
3/22/2016,2:00PM -3:00PM,42.119,-72.601,PG
3/24/2016,3:00AM - 4:00AM,42.102,-72.573,MG
3/24/2016,11:00PM - 12:00AM,42.111,-72.578,SG
3/26/2016,1:00AM - 2:00AM,42.123,-72.584,SG
3/26/2016,3:00AM -4:00AM,42.106,-72.601,MG
3/26/2016,5:00AM - 6:00AM,42.093,-72.561,SG
3/26/2016,8:00PM-9:00PM,42.112,-72.578,PG
3/26/2016,8:00PM-9:00PM,42.097,-72.579,MG
3/27/2016,2:00AM -3:00AM,42.097,-72.579,PG
3/27/2016,3:00AM -4:00AM,42.101,-72.563,PG
3/27/2016,6:00AM -7:00AM,42.096,-72.572,MG
3/27/2016,11:00PM - 12:00AM,42.099,-72.581,SG
3/28/2016,3:00PM -4:00PM,42.116,-72.58,PG
3/29/2016,4:00PM -5:00PM,42.113,-72.612,MG
3/30/2016,7:00PM -8:00PM,42.111,-72.59,PG
4/1/2016,3:00AM -4:00AM,42.097,-72.573,MG
4/1/2016,5:00PM - 6:00PM,42.085,-72.557,PG
4/2/2016,3:00AM -4:00AM,42.09,-72.557,MG
4/3/2016,7:00PM -8:00PM,42.126,-72.595,MG
4/5/2016,8:00PM -9:00PM,42.095,-72.562,MG
4/6/2016,4:00AM - 5:00AM,42.095,-72.561,SG
4/6/2016,4:00AM - 5:00AM,42.095,-72.561,SG
4/9/2016,3:00AM - 4:00AM,42.094,-72.571,MG
4/10/2016,9:00PM - 10:00PM,42.104,-72.565,PG
4/11/2016,12:00AM - 1:00AM,42.09,-72.557,MG
4/11/2016,4:00AM - 5:00AM,42.109,-72.565,SG
4/11/2016,3:00PM -4:00PM,42.114,-72.56,MG
4/12/2016,10:00PM-11:00PM,42.093,-72.561,SG
4/14/2016,5:00PM -6:00PM,42.11,-72.585,SG
4/14/2016,5:00PM -6:00PM,42.109,-72.585,MG
4/14/2016,6:00PM -7:00PM,42.118,-72.602,MG
4/14/2016,6:00PM -7:00PM,42.123,-72.614,MG
4/14/2016,7:00PM -8:00PM,42.104,-72.596,MG
4/14/2016,7:00PM -8:00PM,42.093,-72.573,MG
4/14/2016,7:00PM -8:00PM,42.098,-72.569,MG
4/14/2016,7:00PM -8:00PM,42.119,-72.576,MG
4/14/2016,7:00PM -8:00PM,42.109,-72.589,PG
4/14/2016,7:00PM -8:00PM,42.116,-72.59,MG
4/14/2016,8:00PM - 9:00PM,42.125,-72.594,MG
4/14/2016,8:00PM -9:00PM,42.119,-72.592,MG
4/17/2016,8:00PM -9:00PM,42.11,-72.569,MG
4/18/2016,3:00PM -4:00PM,42.108,-72.599,MG
4/18/2016,8:00PM -9:00PM,42.109,-72.572,MG
4/18/2016,8:00PM -9:00PM,42.112,-72.571,PG
4/18/2016,10:00PM-11:00PM,42.104,-72.58,MG
4/19/2016,2:00AM -3:00AM,42.09,-72.566,MG
4/19/2016,3:00AM -4:00AM,42.09,-72.566,MG
4/21/2016,9:00PM - 10:00PM,42.113,-72.559,SG
4/21/2016,12:00AM - 1:00AM,42.1,-72.564,MG
4/22/2016,2:00AM -3:00AM,42.105,-72.599,MG
4/22/2016,2:00AM -3:00AM,42.105,-72.592,MG
4/23/2016,2:00AM -3:00AM,42.102,-72.571,MG
4/23/2016,1:00PM -2:00PM,42.109,-72.571,SG
4/24/2016,12:00AM - 1:00AM,42.119,-72.599,MG
4/25/2016,1:00AM - 2:00AM,42.1,-72.567,PG
4/25/2016,5:00PM -6:00PM,42.121,-72.599,MG
4/26/2016,11:00PM - 12:00AM,42.094,-72.573,MG
4/27/2016,3:00AM - 4:00AM,42.118,-72.598,SG
4/29/2016,12:00AM - 1:00AM,42.099,-72.567,PG
4/29/2016,2:00PM -3:00PM,42.096,-72.563,SG
4/30/2016,12:00PM - 1:00PM,42.112,-72.604,PG
4/30/2016,8:00PM -9:00PM,42.09,-72.573,PG
5/1/2016,1:00AM - 2:00AM,42.113,-72.615,PG
5/3/2016,1:00PM -2:00PM,42.114,-72.562,PG
5/4/2016,9:00PM - 10:00PM,42.106,-72.583,SG
5/5/2016,8:00PM - 9:00PM,42.124,-72.588,MG
5/6/2016,2:00PM -3:00PM,42.107,-72.573,SG
5/7/2016,2:00AM -3:00AM,42.09,-72.563,MG
5/8/2016,2:00AM -3:00AM,42.102,-72.587,MG
5/8/2016,3:00AM - 4:00AM,42.11,-72.611,MG
5/8/2016,10:00PM - 11:00PM,42.117,-72.566,SG
5/9/2016,10:00PM - 11:00PM,42.125,-72.589,MG
5/9/2016,10:00PM - 11:00PM,42.117,-72.587,PG
5/10/2016,11:00PM - 12:00AM,42.106,-72.589,SG
5/11/2016,5:00PM -6:00PM,42.109,-72.572,PG
5/11/2016,9:00PM - 10:00PM,42.089,-72.576,MG
5/11/2016,9:00PM - 10:00PM,42.11,-72.569,MG
5/11/2016,9:00PM - 10:00PM,42.115,-72.568,MG
5/12/2016,7:00PM -8:00PM,42.092,-72.558,MG
5/12/2016,12:00AM - 1:00AM,42.119,-72.609,MG
5/14/2016,1:00AM - 2:00AM,42.094,-72.56,PG
5/14/2016,4:00AM - 5:00AM,42.097,-72.566,SG
5/14/2016,8:00PM -9:00PM,42.11,-72.613,PG
5/14/2016,11:00PM - 12:00AM,42.106,-72.571,MG
5/15/2016,10:00AM - 11:00AM,42.115,-72.565,MG
5/15/2016,11:00PM - 12:00AM,42.113,-72.615,MG
5/17/2016,6:00PM -7:00PM,42.109,-72.564,SG
5/17/2016,6:00PM -7:00PM,42.112,-72.566,MG
5/17/2016,6:00PM -7:00PM,42.111,-72.566,SG
5/17/2016,6:00PM -7:00PM,42.111,-72.566,MG
5/17/2016,6:00PM -7:00PM,42.107,-72.572,SG
5/17/2016,6:00PM -7:00PM,42.107,-72.572,MG
5/17/2016,6:00PM -7:00PM,42.105,-72.573,PG
5/17/2016,6:00PM -7:00PM,42.091,-72.576,MG
5/17/2016,6:00PM -7:00PM,42.091,-72.58,MG
5/17/2016,9:00PM - 10:00PM,42.111,-72.611,PG
5/19/2016,6:00PM -7:00PM,42.093,-72.57,PG
5/20/2016,3:00AM -4:00AM,42.114,-72.589,MG
5/21/2016,4:00AM - 5:00AM,42.101,-72.572,MG
5/21/2016,9:00AM - 10:00AM,42.11,-72.597,PG
5/21/2016,3:00PM -4:00PM,42.116,-72.604,MG
5/21/2016,3:00PM -4:00PM,42.115,-72.606,MG
5/23/2016,2:00AM -3:00AM,42.09,-72.564,MG
5/23/2016,2:00AM -3:00AM,42.093,-72.563,MG
5/23/2016,2:00AM -3:00AM,42.114,-72.566,SG
5/24/2016,4:00PM - 5:00PM,42.096,-72.564,PG
5/25/2016,4:00PM -5:00PM,42.118,-72.566,MG
5/25/2016,7:00PM -8:00PM,42.091,-72.567,SG
5/25/2016,7:00PM -8:00PM,42.092,-72.568,SG
5/25/2016,7:00PM -8:00PM,42.101,-72.581,SG
5/25/2016,8:00PM -9:00PM,42.114,-72.596,PG
5/25/2016,11:00PM - 12:00AM,42.114,-72.605,MG
5/27/2016,9:00AM - 10:00AM,42.092,-72.572,PG
5/27/2016,8:00PM -9:00PM,42.089,-72.568,PG
5/28/2016,2:00AM - 3:00AM,42.097,-72.582,MG
5/28/2016,3:00AM -4:00AM,42.116,-72.561,MG
5/28/2016,3:00AM -4:00AM,42.115,-72.561,MG
5/29/2016,10:00PM - 11:00PM,42.103,-72.572,MG
5/29/2016,10:00PM - 11:00PM,42.103,-72.572,MG
5/29/2016,10:00PM - 11:00PM,42.112,-72.589,PG
5/30/2016,12:00AM - 1:00AM,42.097,-72.569,SG
5/30/2016,7:00PM -8:00PM,42.118,-72.605,PG
5/30/2016,10:00PM - 11:00PM,42.091,-72.561,MG
6/1/2016,1:00AM - 2:00AM,42.117,-72.605,MG
6/1/2016,5:00PM -6:00PM,42.094,-72.559,PG
6/1/2016,12:00AM - 1:00AM,42.09,-72.557,MG
6/2/2016,2:00AM -3:00AM,42.114,-72.615,SG
6/5/2016,1:00AM - 2:00AM,42.117,-72.603,MG
6/6/2016,3:00AM -4:00AM,42.112,-72.567,SG
6/8/2016,6:00PM -7:00PM,42.113,-72.604,MG
6/9/2016,8:00AM - 9:00AM,42.128,-72.605,PG
6/9/2016,6:00PM -7:00PM,42.112,-72.56,MG
6/10/2016,2:00AM -3:00AM,42.101,-72.579,PG
6/11/2016,1:00AM - 2:00AM,42.106,-72.585,MG
6/11/2016,2:00PM -3:00PM,42.092,-72.56,MG
6/11/2016,2:00PM -3:00PM,42.094,-72.563,MG
6/11/2016,10:00PM - 11:00PM,42.097,-72.573,MG
6/12/2016,5:00AM - 6:00AM,42.116,-72.567,SG
6/12/2016,7:00PM - 8:00PM,42.113,-72.613,PG
6/12/2016,7:00PM -8:00PM,42.113,-72.613,MG
6/13/2016,4:00PM -5:00PM,42.092,-72.565,MG
6/13/2016,9:00PM - 10:00PM,42.106,-72.585,MG
6/13/2016,9:00PM - 10:00PM,42.106,-72.585,PG
6/15/2016,1:00AM - 2:00AM,42.09,-72.558,MG
6/15/2016,2:00AM -3:00AM,42.116,-72.601,MG
6/15/2016,9:00PM - 10:00PM,42.102,-72.562,MG
6/17/2016,9:00PM - 10:00PM,42.093,-72.558,PG
6/17/2016,10:00PM - 11:00PM,42.092,-72.557,MG
6/18/2016,3:00AM -4:00AM,42.107,-72.563,PG
6/18/2016,8:00AM - 9:00AM,42.119,-72.601,SG
6/18/2016,11:00PM - 12:00AM,42.088,-72.574,MG
6/19/2016,8:00PM-9:00PM,42.094,-72.569,MG
6/19/2016,10:00PM - 11:00PM,42.112,-72.575,SG
6/19/2016,11:00PM - 12:00AM,42.103,-72.583,MG
6/19/2016,11:00PM - 12:00AM,42.087,-72.576,MG
6/19/2016,12:00AM - 1:00AM,42.112,-72.567,MG
6/20/2016,9:00PM - 10:00PM,42.113,-72.613,MG
6/20/2016,11:00PM - 12:00AM,42.092,-72.561,MG
6/20/2016,11:00PM - 12:00AM,42.091,-72.561,MG
6/23/2016,11:00PM - 12:00AM,42.103,-72.59,PG
6/24/2016,3:00AM - 4:00AM,42.104,-72.603,SG
6/24/2016,10:00PM - 11:00PM,42.117,-72.596,MG
6/24/2016,11:00PM - 12:00AM,42.117,-72.596,SG
6/24/2016,11:00PM - 12:00AM,42.117,-72.596,PG
6/24/2016,11:00PM - 12:00AM,42.116,-72.596,MG
6/24/2016,12:00AM - 1:00AM,42.115,-72.603,PG
6/25/2016,1:00AM - 2:00AM,42.115,-72.603,PG
6/25/2016,1:00AM - 2:00AM,42.115,-72.603,MG
6/25/2016,1:00AM - 2:00AM,42.115,-72.603,MG
6/25/2016,2:00AM -3:00AM,42.104,-72.58,MG
6/25/2016,9:00PM - 10:00PM,42.118,-72.6,MG
6/25/2016,11:00PM - 12:00AM,42.116,-72.596,MG
6/25/2016,11:00PM - 12:00AM,42.117,-72.596,MG
6/25/2016,11:00PM - 12:00AM,42.115,-72.561,MG
6/25/2016,11:00PM - 12:00AM,42.115,-72.561,PG
6/25/2016,11:00PM - 12:00AM,42.115,-72.561,PG
6/26/2016,1:00AM - 2:00AM,42.115,-72.603,MG
6/26/2016,2:00PM-3:00PM,42.119,-72.605,SG
6/26/2016,9:00PM - 10:00PM,42.113,-72.613,MG
6/26/2016,11:00PM - 12:00AM,42.113,-72.614,MG
6/26/2016,11:00PM - 12:00AM,42.119,-72.601,MG
6/26/2016,11:00PM - 12:00AM,42.119,-72.601,MG
6/26/2016,11:00PM - 12:00AM,42.119,-72.601,PG
6/27/2016,1:00AM - 2:00AM,42.115,-72.564,MG
6/29/2016,10:00PM - 11:00PM,42.088,-72.562,MG
6/30/2016,10:00PM - 11:00PM,42.092,-72.579,MG
7/1/2016,9:00PM - 10:00PM,42.09,-72.574,MG
7/7/2016,2:00AM -3:00AM,42.105,-72.592,MG
7/8/2016,1:00AM - 2:00AM,42.115,-72.563,MG
7/9/2016,10:00AM - 11:00AM,42.113,-72.59,PG
7/9/2016,9:00PM - 10:00PM,42.122,-72.617,MG
7/10/2016,12:00AM - 1:00AM,42.115,-72.603,PG
7/11/2016,9:00PM - 10:00PM,42.119,-72.568,MG
7/11/2016,9:00PM - 10:00PM,42.106,-72.556,MG
7/15/2016,10:00PM - 11:00PM,42.115,-72.602,PG
7/15/2016,11:00PM - 12:00AM,42.113,-72.612,MG
7/15/2016,11:00PM - 12:00AM,42.114,-72.612,MG
7/15/2016,11:00PM - 12:00AM,42.114,-72.611,PG
7/17/2016,2:00AM -3:00AM,42.112,-72.612,MG
7/17/2016,3:00PM -4:00PM,42.1,-72.565,MG
7/17/2016,12:00AM - 1:00AM,42.111,-72.578,SG
7/18/2016,2:00AM -3:00AM,42.113,-72.612,MG
7/18/2016,2:00AM -3:00AM,42.113,-72.611,MG
7/18/2016,9:00PM - 10:00PM,42.097,-72.572,MG
7/18/2016,9:00PM - 10:00PM,42.106,-72.562,MG
7/19/2016,12:00AM - 1:00AM,42.089,-72.576,MG
7/19/2016,11:00PM - 12:00AM,42.117,-72.604,PG
7/20/2016,3:00AM - 4:00AM,42.12,-72.567,MG
7/20/2016,1:00PM -2:00PM,42.119,-72.581,PG
7/20/2016,9:00PM - 10:00PM,42.115,-72.56,SG
7/20/2016,10:00PM - 11:00PM,42.116,-72.56,SG
7/21/2016,9:00PM - 10:00PM,42.117,-72.603,MG
7/21/2016,12:00AM - 1:00AM,42.09,-72.566,MG
7/23/2016,11:00PM - 12:00AM,42.098,-72.582,MG
7/24/2016,5:00PM -6:00PM,42.104,-72.584,SG
7/24/2016,7:00PM -8:00PM,42.103,-72.59,MG
7/24/2016,9:00PM - 10:00PM,42.115,-72.561,MG
7/25/2016,11:00PM - 12:00AM,42.105,-72.563,SG
7/26/2016,12:00AM - 1:00AM,42.091,-72.579,MG
7/27/2016,12:00AM - 1:00AM,42.11,-72.575,PG
7/27/2016,1:00AM - 2:00AM,42.113,-72.573,SG
7/27/2016,2:00AM -3:00AM,42.115,-72.574,MG
7/27/2016,2:00AM -3:00AM,42.118,-72.565,MG
7/27/2016,3:00AM -4:00AM,42.101,-72.567,MG
7/27/2016,3:00AM -4:00AM,42.101,-72.567,MG
7/28/2016,9:00PM - 10:00PM,42.105,-72.595,MG
7/29/2016,3:00PM -4:00PM,42.102,-72.57,MG
7/29/2016,10:00PM - 11:00PM,42.096,-72.57,MG
8/1/2016,2:00AM -3:00AM,42.099,-72.578,PG
8/1/2016,2:00AM - 3:00AM,42.092,-72.58,MG
8/1/2016,11:00PM - 12:00AM,42.114,-72.594,SG
8/3/2016,6:00PM -7:00PM,42.104,-72.596,PG
8/4/2016,8:00PM -9:00PM,42.094,-72.58,MG
8/6/2016,12:00AM - 1:00AM,42.117,-72.605,MG
8/6/2016,9:00AM - 10:00AM,42.11,-72.574,PG
8/7/2016,1:00AM - 2:00AM,42.126,-72.595,MG
8/7/2016,3:00AM -4:00AM,42.102,-72.59,SG
8/8/2016,10:00PM - 11:00PM,42.111,-72.603,PG
8/9/2016,8:00PM-9:00PM,42.112,-72.579,MG
8/9/2016,10:00PM - 11:00PM,42.111,-72.598,MG
8/13/2016,4:00AM - 5:00AM,42.09,-72.566,MG
8/13/2016,8:00PM -9:00PM,42.088,-72.559,PG
8/14/2016,3:00AM -4:00AM,42.112,-72.59,SG
8/14/2016,12:00AM - 1:00AM,42.1,-72.577,SG
8/16/2016,2:00AM -3:00AM,42.097,-72.569,SG
8/18/2016,11:00PM - 12:00AM,42.103,-72.573,PG
8/18/2016,11:00PM - 12:00AM,42.101,-72.579,PG
8/20/2016,2:00AM -3:00AM,42.121,-72.594,MG
8/20/2016,2:00AM - 3:00AM,42.121,-72.594,MG
8/20/2016,11:00PM - 12:00AM,42.116,-72.563,MG
8/20/2016,11:00PM - 12:00AM,42.116,-72.563,MG
8/20/2016,11:00PM - 12:00AM,42.116,-72.563,MG
8/20/2016,11:00PM - 12:00AM,42.116,-72.563,MG
8/20/2016,11:00PM - 12:00AM,42.116,-72.563,SG
8/21/2016,7:00AM - 8:00AM,42.094,-72.568,SG
8/21/2016,7:00PM -8:00PM,42.116,-72.566,MG
8/22/2016,2:00PM -3:00PM,42.113,-72.604,SG
8/22/2016,6:00PM -7:00PM,42.096,-72.571,MG
8/22/2016,8:00PM - 9:00PM,42.097,-72.572,PG
8/23/2016,2:00AM -3:00AM,42.116,-72.56,MG
8/24/2016,5:00PM -6:00PM,42.098,-72.562,SG
8/24/2016,8:00PM -9:00PM,42.095,-72.567,MG
8/24/2016,12:00AM - 1:00AM,42.113,-72.581,MG
8/25/2016,1:00AM - 2:00AM,42.115,-72.564,MG
8/26/2016,1:00AM - 2:00AM,42.126,-72.595,MG
8/26/2016,10:00PM-11:00PM,42.119,-72.614,MG
8/26/2016,11:00PM - 12:00AM,42.116,-72.616,MG
8/27/2016,9:00PM - 10:00PM,42.117,-72.589,MG
8/28/2016,12:00AM - 1:00AM,42.106,-72.561,MG
8/28/2016,1:00AM - 2:00AM,42.09,-72.562,SG
8/28/2016,3:00AM - 4:00AM,42.097,-72.581,MG
8/29/2016,2:00AM -3:00AM,42.11,-72.602,MG
8/29/2016,4:00AM - 5:00AM,42.114,-72.564,SG
8/30/2016,5:00PM -6:00PM,42.095,-72.579,MG
8/30/2016,6:00PM -7:00PM,42.117,-72.604,SG
8/30/2016,11:00PM - 12:00AM,42.113,-72.558,SG
8/31/2016,11:00AM - 12:00PM,42.089,-72.575,MG
9/1/2016,10:00PM - 11:00PM,42.113,-72.566,SG
9/2/2016,2:00AM - 3:00AM,42.106,-72.591,MG
9/2/2016,3:00AM -4:00AM,42.115,-72.567,SG
9/2/2016,4:00AM - 5:00AM,42.114,-72.587,MG
